ID,Subscription Type,Subscription Event Type,Purchase Store,Purchase Amount,Currency,Subscription Start Date,Subscription Expiration,Demo User,Free Trial User,Auto Renew,Country,User Type,Lead Platform,Email Subscriber,Push Notifications,Send Count,Open Count,Click Count,Unique Open Count,Unique Click Count,ID_Count,Platform_Count,Activity_Type_Count,USD_Adjusted_Amount,Subscription Duration,Normalized Purchase Amount,Language_ARA,Language_CHI,Language_DAR,Language_DEU,Language_EBR,Language_ENG,Language_ESC,Language_ESP,Language_FAR,Language_FRA,Language_GLE,Language_GRK,Language_HEB,Language_HIN,Language_IND,Language_ITA,Language_JPN,Language_KIS,Language_KOR,Language_LAT,Language_NED,Language_PAS,Language_POL,Language_POR,Language_RUS,Language_SVE,Language_TGL,Language_TUR,Language_URD,Language_VIE
31286,Lifetime,INITIAL_PURCHASE,Web,205.77,USD,2/23/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,4,0,2,0,1,0,0,205.77,28802,-0.018505881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31287,Limited,INITIAL_PURCHASE,Web,0,USD,5/25/19,8/25/19,No,No,On,Other,Other,Unknown,No,No,51,0,0,0,0,1,0,0,0,92,-0.018506563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31291,Limited,INITIAL_PURCHASE,Web,35.97,USD,3/29/20,6/29/20,Yes,No,On,US/Canada,Consumer,Web,Yes,Yes,7,6,0,1,0,1,0,0,35.97,92,-0.018506444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31292,Lifetime,INITIAL_PURCHASE,Web,320.6177,EUR,3/28/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,6,0,1,0,1,0,0,320.6177,28768,-0.0185055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31293,Lifetime,INITIAL_PURCHASE,Web,0,USD,12/18/18,1/1/99,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,1,1,0,1,0,1,0,0,0,29234,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31294,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/20/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,11,6,0,1,0,1,0,0,199,28776,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31295,Limited,INITIAL_PURCHASE,Web,0,USD,11/14/18,11/11/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,32,0,0,0,0,1,0,0,0,362,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31296,Limited,INITIAL_PURCHASE,Web,32.37,USD,3/30/20,7/7/20,No,Yes,On,US/Canada,Consumer,Web,Yes,Yes,1,0,0,0,0,2,1,2,32.37,99,-0.018506456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31297,Limited,RENEWAL,App,0,,3/27/20,3/27/21,No,No,On,Other,Other,Unknown,No,No,2,2,0,1,0,1,0,0,,365,-0.018506563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31300,Limited,INITIAL_PURCHASE,Web,0,USD,12/5/18,3/5/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,3,0,0,0,0,1,0,1,0,456,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31302,Limited,INITIAL_PURCHASE,Web,0,USD,1/7/19,1/7/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,63,3,0,2,0,1,0,1,0,365,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31303,Limited,INITIAL_PURCHASE,Web,65.94,USD,8/2/19,2/2/20,No,No,Off,Other,Other,Unknown,No,No,26,0,0,0,0,1,0,0,65.94,184,-0.018506345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31307,Limited,INITIAL_PURCHASE,Web,0,USD,11/25/18,5/25/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,46,0,0,0,0,1,0,1,0,181,-0.018506563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31308,Lifetime,INITIAL_PURCHASE,Web,210.54,USD,3/5/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0,1,0,0,210.54,28791,-0.018505865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31309,Limited,RENEWAL,App,0,,2/10/19,2/13/20,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,65,1,0,1,0,1,1,1,,368,-0.018506563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31310,Limited,RENEWAL,App,0,,10/15/18,10/18/19,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0,1,0,0,,368,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31312,Limited,INITIAL_PURCHASE,Web,0,USD,5/10/19,8/10/19,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0,1,0,0,0,92,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31313,Limited,RENEWAL,Web,35.97,USD,1/16/20,7/16/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,9,3,0,1,0,4,1,4,35.97,182,-0.018506444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31314,Limited,INITIAL_PURCHASE,Web,0,USD,5/1/19,8/1/19,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,0,92,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318,Limited,INITIAL_PURCHASE,Web,35.97,USD,2/12/20,5/12/20,No,No,On,Other,Other,Unknown,No,No,5,0,0,0,0,1,0,0,35.97,90,-0.018506444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31320,Limited,RENEWAL,Web,79,USD,2/18/19,11/18/19,No,No,Off,Other,Other,Unknown,No,No,41,0,0,0,0,1,0,0,79,273,-0.018506301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31323,Limited,INITIAL_PURCHASE,Web,0,USD,6/15/19,9/18/19,No,Yes,Off,US/Canada,Consumer,Web,Yes,Yes,70,0,0,0,0,3,0,1,0,95,-0.018506563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31325,Limited,INITIAL_PURCHASE,Web,70.56,USD,3/22/20,9/22/20,No,No,On,US/Canada,Other,Web,Yes,Yes,19,1,0,1,0,3,1,3,70.56,184,-0.018506329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31326,Limited,INITIAL_PURCHASE,Web,0,USD,1/12/19,1/12/20,No,No,Off,Other,Other,Unknown,No,No,14,0,0,0,0,1,0,0,0,365,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31327,Lifetime,INITIAL_PURCHASE,Web,217.41,USD,3/22/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0,1,0,0,217.41,28774,-0.018505842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31328,Limited,RENEWAL,Web,79,USD,5/29/19,2/29/20,No,No,Off,Other,Other,Unknown,No,No,12,1,0,1,0,1,0,0,79,276,-0.018506301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31329,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/31/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,199,28765,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31331,Limited,INITIAL_PURCHASE,Web,39,USD,11/30/19,2/29/20,No,No,Off,Other,Other,Unknown,No,No,17,5,0,2,0,1,0,0,39,91,-0.018506434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31332,Limited,INITIAL_PURCHASE,Web,0,USD,11/30/18,5/31/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,48,0,0,0,0,3,1,2,0,182,-0.018506563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31338,Limited,RENEWAL,Web,35.97,USD,1/15/20,7/15/20,No,No,On,Other,Other,Unknown,No,No,7,3,0,2,0,1,0,0,35.97,182,-0.018506444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31339,Limited,INITIAL_PURCHASE,Web,0,USD,6/6/19,12/6/19,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,0,183,-0.018506563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31343,Lifetime,INITIAL_PURCHASE,Web,216.66,USD,2/21/20,1/1/99,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,10,4,0,1,0,1,1,1,216.66,28804,-0.018505845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31344,Limited,INITIAL_PURCHASE,Web,179,USD,7/9/19,7/9/20,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,179,366,-0.01850597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31345,Limited,INITIAL_PURCHASE,Web,0,USD,5/2/19,11/2/19,No,No,Off,Other,Other,Unknown,No,No,27,1,0,1,0,1,0,0,0,184,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31346,Limited,INITIAL_PURCHASE,Web,0,USD,11/27/18,12/2/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,3,2,0,1,0,2,0,1,0,370,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31348,Limited,INITIAL_PURCHASE,Web,127.33,USD,7/21/19,1/21/20,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,127.33,184,-0.018506141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31349,Limited,INITIAL_PURCHASE,App,0,,11/8/18,2/8/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,13,0,0,0,0,1,0,0,,92,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31352,Limited,INITIAL_PURCHASE,Web,35.97,USD,2/4/20,5/4/20,No,No,On,Other,Other,Unknown,No,No,11,0,0,0,0,1,0,0,35.97,90,-0.018506444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31355,Limited,INITIAL_PURCHASE,Web,38.34,USD,9/22/19,12/22/19,No,No,On,Other,Other,Unknown,No,No,49,1,0,1,0,1,0,0,38.34,91,-0.018506436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31356,Limited,INITIAL_PURCHASE,Web,0,USD,2/16/19,5/16/19,No,No,Off,Other,Other,Unknown,No,No,50,1,0,1,0,1,0,0,0,89,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31358,Limited,RENEWAL,Web,35.97,USD,12/19/18,7/2/20,No,No,On,Other,Other,Unknown,No,No,9,2,0,1,0,1,0,0,35.97,561,-0.018506444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31361,Lifetime,INITIAL_PURCHASE,Web,208.95,USD,2/27/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,0,0,0,0,1,0,0,208.95,28798,-0.01850587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31365,Lifetime,INITIAL_PURCHASE,Web,201.47,USD,3/2/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,2,0,1,0,1,0,0,201.47,28794,-0.018505895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31370,Lifetime,INITIAL_PURCHASE,App,0,,3/4/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,1,0,1,0,1,0,0,,28792,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31371,Limited,INITIAL_PURCHASE,Web,0,USD,1/10/19,1/10/21,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,0,731,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31372,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/26/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,1,0,1,0,1,0,0,199,28770,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31374,Limited,INITIAL_PURCHASE,Web,35.97,USD,8/4/19,11/4/19,No,No,Off,Other,Other,Unknown,No,No,43,2,0,2,0,1,0,0,35.97,92,-0.018506444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31378,Limited,INITIAL_PURCHASE,Web,114.36,USD,8/13/19,8/13/20,No,No,Off,Other,Other,Unknown,No,No,3,0,0,0,0,1,0,0,114.36,366,-0.018506184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31380,Lifetime,INITIAL_PURCHASE,App,0,,3/31/20,1/1/99,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,20,0,0,0,0,3,1,2,,28765,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31381,Limited,INITIAL_PURCHASE,Web,34.93,USD,3/23/20,6/23/20,No,No,On,Other,Other,Unknown,No,No,7,0,0,0,0,1,0,0,34.93,92,-0.018506447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31382,Lifetime,INITIAL_PURCHASE,Web,320.6177,EUR,3/22/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,320.6177,28774,-0.0185055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31383,Limited,RENEWAL,Web,35.97,USD,12/3/19,6/3/20,No,No,On,Other,Other,Unknown,No,No,4,0,0,0,0,1,0,0,35.97,183,-0.018506444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31385,Limited,INITIAL_PURCHASE,Web,41.57,USD,1/10/20,4/10/20,No,No,Off,Other,Other,Unknown,No,No,8,0,0,0,0,1,0,0,41.57,91,-0.018506425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31386,Limited,RENEWAL,App,54990000,USD,11/23/18,2/26/19,No,Yes,On,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0,1,0,0,54990000,95,0.163848381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31395,Limited,RENEWAL,Web,179,USD,11/5/18,11/7/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,2,0,0,0,0,2,0,1,179,367,-0.01850597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31396,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/27/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,2,0,1,0,1,0,0,199,28769,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31401,Limited,INITIAL_PURCHASE,App,0,,11/30/19,2/23/20,Yes,No,Off,Europe,Consumer,Web,Yes,Yes,1,0,0,0,0,2,0,1,,85,-0.018506563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31402,Limited,INITIAL_PURCHASE,App,0,,12/30/18,6/30/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0,1,1,1,,182,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31408,Limited,INITIAL_PURCHASE,Web,39,USD,1/14/20,4/14/20,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,39,91,-0.018506434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31409,Lifetime,INITIAL_PURCHASE,Web,117.953,EUR,3/28/20,1/1/99,No,No,Off,Europe,Consumer,Web,Yes,Yes,19,0,0,0,0,1,0,0,117.953,28768,-0.018506172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31410,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/28/20,1/1/99,No,No,Off,US/Canada,Other,Web,Yes,Yes,7,6,0,1,0,5,1,4,199,28768,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31412,Limited,RENEWAL,Web,119,USD,10/3/19,10/3/20,Yes,No,On,Europe,Consumer,App,No,Yes,1,0,0,0,0,4,1,3,119,366,-0.018506169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31413,Limited,RENEWAL,Web,35.97,USD,6/6/19,6/6/20,No,No,On,Other,Other,Unknown,No,No,5,4,0,1,0,1,0,0,35.97,366,-0.018506444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31415,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/21/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,1,0,1,0,1,0,0,199,28775,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31416,Limited,INITIAL_PURCHASE,Web,39.16,USD,3/15/20,6/15/20,No,No,On,Other,Other,Unknown,No,No,7,0,0,0,0,1,0,0,39.16,92,-0.018506433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31417,Lifetime,INITIAL_PURCHASE,Web,214.92,USD,3/10/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,0,0,0,0,1,0,0,214.92,28786,-0.018505851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31418,Limited,INITIAL_PURCHASE,Web,0,USD,2/11/19,8/11/19,No,No,Off,Other,Other,Unknown,No,No,46,0,0,0,0,1,0,0,0,181,-0.018506563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31419,Limited,RENEWAL,Web,44.157314,EUR,11/20/19,5/20/20,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,44.157314,182,-0.018506417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31424,Limited,RENEWAL,Web,35.97,USD,6/7/19,6/14/20,No,Yes,On,US/Canada,Consumer,Web,Yes,Yes,4,0,0,0,0,4,0,1,35.97,373,-0.018506444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31425,Limited,INITIAL_PURCHASE,App,0,,2/6/19,5/6/19,Yes,No,Off,US/Canada,Consumer,App,No,Yes,17,0,0,0,0,1,1,1,,89,-0.018506563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31426,Limited,RENEWAL,Web,119,USD,3/18/19,9/18/20,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,119,550,-0.018506169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31427,Limited,INITIAL_PURCHASE,Web,35.97,USD,3/27/20,7/16/20,No,Yes,On,US/Canada,Consumer,Web,Yes,Yes,1,0,0,0,0,1,0,1,35.97,111,-0.018506444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31429,Limited,INITIAL_PURCHASE,Web,0,USD,11/3/18,5/3/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,27,0,0,0,0,1,1,1,0,181,-0.018506563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31430,Limited,INITIAL_PURCHASE,Web,65.30019,GBP,3/25/20,9/25/20,No,No,Off,Other,Other,Unknown,No,No,1,1,0,1,0,1,0,0,65.30019,184,-0.018506347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31432,Limited,RENEWAL,Web,79,USD,3/15/19,9/15/19,No,No,On,Other,Other,Unknown,No,No,24,1,0,1,0,1,0,0,79,184,-0.018506301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31433,Limited,INITIAL_PURCHASE,App,0,,3/31/20,3/31/21,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,1,1,0,1,0,3,1,3,,365,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31437,Limited,INITIAL_PURCHASE,App,0,,4/23/19,7/23/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,32,2,0,1,0,1,1,1,,91,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31438,Limited,RENEWAL,App,0,,11/7/18,11/10/19,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,13,0,0,0,0,1,0,0,,368,-0.018506563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31439,Lifetime,INITIAL_PURCHASE,Web,213.3877,EUR,3/16/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,213.3877,28780,-0.018505856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31445,Limited,INITIAL_PURCHASE,Web,0,USD,11/28/18,2/28/19,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,3,0,0,0,0,1,0,1,0,92,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31446,Limited,INITIAL_PURCHASE,Web,0,USD,2/19/19,2/19/20,No,No,Off,Other,Other,Unknown,No,No,12,5,0,2,0,1,0,0,0,365,-0.018506563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31450,Limited,INITIAL_PURCHASE,Web,0,USD,2/7/19,2/7/20,No,No,On,Other,Other,Unknown,No,No,7,0,0,0,0,1,0,0,0,365,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31452,Limited,INITIAL_PURCHASE,Web,0,USD,12/31/18,12/31/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,2,0,0,0,0,1,0,0,0,731,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31457,Limited,RENEWAL,Web,79,USD,3/14/19,9/14/19,No,No,On,US/Canada,Consumer,Web,Yes,Yes,40,0,0,0,0,5,1,3,79,184,-0.018506301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31458,Limited,INITIAL_PURCHASE,Web,0,USD,2/7/19,8/7/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,55,0,0,0,0,3,0,1,0,181,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31460,Lifetime,INITIAL_PURCHASE,Web,200.34,USD,11/30/19,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,200.34,28887,-0.018505899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31461,Limited,INITIAL_PURCHASE,Web,0,USD,11/24/18,2/24/19,No,No,Off,Other,Consumer,Web,Yes,Yes,17,0,0,0,0,1,0,0,0,92,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31464,Limited,RENEWAL,Web,35.97,USD,7/12/19,7/12/20,No,No,On,Other,Other,Unknown,No,No,3,0,0,0,0,1,0,0,35.97,366,-0.018506444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31467,Lifetime,INITIAL_PURCHASE,Web,211.44,USD,3/29/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,3,0,0,0,0,1,0,0,211.44,28767,-0.018505862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
